Source,Target,Type,Label,Weight,Domain,SourceLayer,MappingStatus,RelationshipType,ArtifactType,Purpose,DecisionType,RuleId
assessment_unit:apcompgov-political-systems-and-regimes,capability:Q5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
overlay:ap-comparative-government-and-politics-overlay,assessment_unit:apcompgov-participation-rights-and-public-life,Directed,HAS_ASSESSMENT_UNIT,1,social_studies,assessment_overlay,covered,assessment_unit,,,,
assessment_unit:apcompgov-participation-rights-and-public-life,capability:C2,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apcompgov-participation-rights-and-public-life,capability:C3,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apcompgov-participation-rights-and-public-life,capability:C5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apcompgov-participation-rights-and-public-life,capability:C6,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apcompgov-participation-rights-and-public-life,capability:Q6,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
overlay:ap-comparative-government-and-politics-overlay,assessment_unit:apcompgov-policy-economy-and-development,Directed,HAS_ASSESSMENT_UNIT,1,social_studies,assessment_overlay,partially_covered,assessment_unit,,,,
assessment_unit:apcompgov-policy-economy-and-development,capability:C4,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:apcompgov-policy-economy-and-development,capability:E4,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:apcompgov-policy-economy-and-development,capability:E5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:apcompgov-policy-economy-and-development,capability:G5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:apcompgov-policy-economy-and-development,capability:G6,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
overlay:ap-comparative-government-and-politics-overlay,assessment_unit:apcompgov-argument-and-source-analysis,Directed,HAS_ASSESSMENT_UNIT,1,social_studies,assessment_overlay,covered,assessment_unit,,,,
assessment_unit:apcompgov-argument-and-source-analysis,capability:Q4,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apcompgov-argument-and-source-analysis,capability:Q5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apcompgov-argument-and-source-analysis,capability:Q6,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apcompgov-argument-and-source-analysis,capability:A1,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apcompgov-argument-and-source-analysis,capability:A2,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
overlay:ap-human-geography-overlay,assessment_unit:aphg-spatial-concepts-and-geographic-tools,Directed,HAS_ASSESSMENT_UNIT,1,social_studies,assessment_overlay,covered,assessment_unit,,,,
assessment_unit:aphg-spatial-concepts-and-geographic-tools,capability:G1,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:aphg-spatial-concepts-and-geographic-tools,capability:G2,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:aphg-spatial-concepts-and-geographic-tools,capability:G3,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:aphg-spatial-concepts-and-geographic-tools,capability:G4,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:aphg-spatial-concepts-and-geographic-tools,capability:Q4,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
overlay:ap-human-geography-overlay,assessment_unit:aphg-population-migration-and-human-systems,Directed,HAS_ASSESSMENT_UNIT,1,social_studies,assessment_overlay,covered,assessment_unit,,,,
assessment_unit:aphg-population-migration-and-human-systems,capability:G2,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:aphg-population-migration-and-human-systems,capability:G3,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:aphg-population-migration-and-human-systems,capability:G5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:aphg-population-migration-and-human-systems,capability:G6,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
overlay:ap-human-geography-overlay,assessment_unit:aphg-economic-and-cultural-patterns,Directed,HAS_ASSESSMENT_UNIT,1,social_studies,assessment_overlay,partially_covered,assessment_unit,,,,
assessment_unit:aphg-economic-and-cultural-patterns,capability:G3,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:aphg-economic-and-cultural-patterns,capability:G5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:aphg-economic-and-cultural-patterns,capability:E3,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:aphg-economic-and-cultural-patterns,capability:E4,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:aphg-economic-and-cultural-patterns,capability:E5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
overlay:ap-human-geography-overlay,assessment_unit:aphg-sustainability-policy-and-argument,Directed,HAS_ASSESSMENT_UNIT,1,social_studies,assessment_overlay,covered,assessment_unit,,,,
assessment_unit:aphg-sustainability-policy-and-argument,capability:G5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:aphg-sustainability-policy-and-argument,capability:G6,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:aphg-sustainability-policy-and-argument,capability:Q5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:aphg-sustainability-policy-and-argument,capability:Q6,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:aphg-sustainability-policy-and-argument,capability:A2,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
overlay:ap-macroeconomics-overlay,assessment_unit:apmacro-foundations-and-measures,Directed,HAS_ASSESSMENT_UNIT,1,social_studies,assessment_overlay,partially_covered,assessment_unit,,,,
assessment_unit:apmacro-foundations-and-measures,capability:E3,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:apmacro-foundations-and-measures,capability:E4,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:apmacro-foundations-and-measures,capability:E5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:apmacro-foundations-and-measures,capability:Q4,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
overlay:ap-macroeconomics-overlay,assessment_unit:apmacro-growth-fluctuation-and-policy,Directed,HAS_ASSESSMENT_UNIT,1,social_studies,assessment_overlay,partially_covered,assessment_unit,,,,
assessment_unit:apmacro-growth-fluctuation-and-policy,capability:E4,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:apmacro-growth-fluctuation-and-policy,capability:E5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:apmacro-growth-fluctuation-and-policy,capability:E6,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:apmacro-growth-fluctuation-and-policy,capability:C4,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:apmacro-growth-fluctuation-and-policy,capability:C6,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
overlay:ap-macroeconomics-overlay,assessment_unit:apmacro-finance-trade-and-global-context,Directed,HAS_ASSESSMENT_UNIT,1,social_studies,assessment_overlay,covered,assessment_unit,,,,
assessment_unit:apmacro-finance-trade-and-global-context,capability:E5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apmacro-finance-trade-and-global-context,capability:E6,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apmacro-finance-trade-and-global-context,capability:G5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apmacro-finance-trade-and-global-context,capability:G6,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
overlay:ap-macroeconomics-overlay,assessment_unit:apmacro-argument-and-application,Directed,HAS_ASSESSMENT_UNIT,1,social_studies,assessment_overlay,covered,assessment_unit,,,,
assessment_unit:apmacro-argument-and-application,capability:Q5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apmacro-argument-and-application,capability:Q6,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apmacro-argument-and-application,capability:A1,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apmacro-argument-and-application,capability:A2,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apmacro-argument-and-application,capability:E6,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
overlay:ap-microeconomics-overlay,assessment_unit:apmicro-choice-incentives-and-models,Directed,HAS_ASSESSMENT_UNIT,1,social_studies,assessment_overlay,covered,assessment_unit,,,,
assessment_unit:apmicro-choice-incentives-and-models,capability:E1,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apmicro-choice-incentives-and-models,capability:E2,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apmicro-choice-incentives-and-models,capability:E3,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apmicro-choice-incentives-and-models,capability:Q3,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apmicro-choice-incentives-and-models,capability:Q4,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
overlay:ap-microeconomics-overlay,assessment_unit:apmicro-markets-firms-and-decision-making,Directed,HAS_ASSESSMENT_UNIT,1,social_studies,assessment_overlay,covered,assessment_unit,,,,
assessment_unit:apmicro-markets-firms-and-decision-making,capability:E2,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apmicro-markets-firms-and-decision-making,capability:E3,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apmicro-markets-firms-and-decision-making,capability:E4,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apmicro-markets-firms-and-decision-making,capability:E5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
overlay:ap-microeconomics-overlay,assessment_unit:apmicro-government-intervention-and-welfare,Directed,HAS_ASSESSMENT_UNIT,1,social_studies,assessment_overlay,partially_covered,assessment_unit,,,,
assessment_unit:apmicro-government-intervention-and-welfare,capability:E4,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:apmicro-government-intervention-and-welfare,capability:E5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:apmicro-government-intervention-and-welfare,capability:E6,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:apmicro-government-intervention-and-welfare,capability:C4,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
assessment_unit:apmicro-government-intervention-and-welfare,capability:C6,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,partially_covered,assessment_mapping,,,,
overlay:ap-microeconomics-overlay,assessment_unit:apmicro-argument-data-and-application,Directed,HAS_ASSESSMENT_UNIT,1,social_studies,assessment_overlay,covered,assessment_unit,,,,
assessment_unit:apmicro-argument-data-and-application,capability:Q4,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apmicro-argument-data-and-application,capability:Q5,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apmicro-argument-data-and-application,capability:Q6,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apmicro-argument-data-and-application,capability:A1,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
assessment_unit:apmicro-argument-data-and-application,capability:E6,Directed,MAPS_TO_CAPABILITY,1,social_studies,assessment_overlay,covered,assessment_mapping,,,,
artifact_registry:social_studies_capstone_public_argument_attachments,capability:Q6,Directed,REGISTERS_SCOPE,1,social_studies,artifact_registry,draft,registry_scope,,,,
artifact_registry:social_studies_capstone_public_argument_attachments,capability:H5,Directed,REGISTERS_SCOPE,1,social_studies,artifact_registry,draft,registry_scope,,,,
artifact_registry:social_studies_capstone_public_argument_attachments,capability:C5,Directed,REGISTERS_SCOPE,1,social_studies,artifact_registry,draft,registry_scope,,,,
artifact_registry:social_studies_capstone_public_argument_attachments,capability:G5,Directed,REGISTERS_SCOPE,1,social_studies,artifact_registry,draft,registry_scope,,,,
artifact_registry:social_studies_capstone_public_argument_attachments,capability:E5,Directed,REGISTERS_SCOPE,1,social_studies,artifact_registry,draft,registry_scope,,,,
artifact_registry:social_studies_capstone_public_argument_attachments,capability:A1,Directed,REGISTERS_SCOPE,1,social_studies,artifact_registry,draft,registry_scope,,,,
artifact_registry:social_studies_capstone_public_argument_attachments,capability:A2,Directed,REGISTERS_SCOPE,1,social_studies,artifact_registry,draft,registry_scope,,,,
artifact_registry:social_studies_capstone_public_argument_attachments,artifact:ss-q6-source-set-argument-bundle-01,Directed,CONTAINS_ARTIFACT,1,social_studies,artifact_registry,draft,artifact_membership,AssessmentBundle,"assess synthesis, claim construction, and public-facing explanation from mixed social studies sources",,
artifact:ss-q6-source-set-argument-bundle-01,capability:Q6,Directed,MAPS_TO_CAPABILITY,1,social_studies,artifact_registry,draft,artifact_target,AssessmentBundle,"assess synthesis, claim construction, and public-facing explanation from mixed social studies sources",,
artifact_registry:social_studies_capstone_public_argument_attachments,artifact:ss-a1-research-synthesis-studio-01,Directed,CONTAINS_ARTIFACT,1,social_studies,artifact_registry,draft,artifact_membership,LessonPattern,"support research-question framing, evidence organization, and cross-branch synthesis",,
artifact:ss-a1-research-synthesis-studio-01,capability:A1,Directed,MAPS_TO_CAPABILITY,1,social_studies,artifact_registry,draft,artifact_target,LessonPattern,"support research-question framing, evidence organization, and cross-branch synthesis",,
artifact_registry:social_studies_capstone_public_argument_attachments,artifact:ss-a2-public-briefing-performance-task-01,Directed,CONTAINS_ARTIFACT,1,social_studies,artifact_registry,draft,artifact_membership,PerformanceTask,"demonstrate capstone argument, modeling, and public communication under authentic constraints",,
artifact:ss-a2-public-briefing-performance-task-01,capability:A2,Directed,MAPS_TO_CAPABILITY,1,social_studies,artifact_registry,draft,artifact_target,PerformanceTask,"demonstrate capstone argument, modeling, and public communication under authentic constraints",,
artifact_registry:social_studies_capstone_public_argument_attachments,artifact:ss-capstone-feedback-revision-routine-01,Directed,CONTAINS_ARTIFACT,1,social_studies,artifact_registry,draft,artifact_membership,InterventionAsset,"support revision after critique, evidence mismatch, or audience-communication breakdown",,
artifact:ss-capstone-feedback-revision-routine-01,capability:A2,Directed,MAPS_TO_CAPABILITY,1,social_studies,artifact_registry,draft,artifact_target,InterventionAsset,"support revision after critique, evidence mismatch, or audience-communication breakdown",,
artifact_registry:social_studies_geography_economics_systems_attachments,capability:G3,Directed,REGISTERS_SCOPE,1,social_studies,artifact_registry,draft,registry_scope,,,,
artifact_registry:social_studies_geography_economics_systems_attachments,capability:G4,Directed,REGISTERS_SCOPE,1,social_studies,artifact_registry,draft,registry_scope,,,,
artifact_registry:social_studies_geography_economics_systems_attachments,capability:E3,Directed,REGISTERS_SCOPE,1,social_studies,artifact_registry,draft,registry_scope,,,,
artifact_registry:social_studies_geography_economics_systems_attachments,capability:E4,Directed,REGISTERS_SCOPE,1,social_studies,artifact_registry,draft,registry_scope,,,,
artifact_registry:social_studies_geography_economics_systems_attachments,artifact:ss-g3-movement-resource-map-lab-01,Directed,CONTAINS_ARTIFACT,1,social_studies,artifact_registry,draft,artifact_membership,InquiryTask,"establish evidence-based reasoning about movement, resources, and spatial patterns",,
artifact:ss-g3-movement-resource-map-lab-01,capability:G3,Directed,MAPS_TO_CAPABILITY,1,social_studies,artifact_registry,draft,artifact_target,InquiryTask,"establish evidence-based reasoning about movement, resources, and spatial patterns",,
artifact_registry:social_studies_geography_economics_systems_attachments,artifact:ss-g4-scale-data-comparison-routine-01,Directed,CONTAINS_ARTIFACT,1,social_studies,artifact_registry,draft,artifact_membership,GuidedPractice,support map-data interpretation and reasoning across scale changes,,
artifact:ss-g4-scale-data-comparison-routine-01,capability:G4,Directed,MAPS_TO_CAPABILITY,1,social_studies,artifact_registry,draft,artifact_target,GuidedPractice,support map-data interpretation and reasoning across scale changes,,
artifact_registry:social_studies_geography_economics_systems_attachments,artifact:ss-e3-incentives-tradeoff-simulation-01,Directed,CONTAINS_ARTIFACT,1,social_studies,artifact_registry,draft,artifact_membership,SimulationTask,"model incentives, tradeoffs, and exchange decisions under constrained conditions",,
artifact:ss-e3-incentives-tradeoff-simulation-01,capability:E3,Directed,MAPS_TO_CAPABILITY,1,social_studies,artifact_registry,draft,artifact_target,SimulationTask,"model incentives, tradeoffs, and exchange decisions under constrained conditions",,
artifact_registry:social_studies_geography_economics_systems_attachments,artifact:ss-e4-public-resource-decision-brief-01,Directed,CONTAINS_ARTIFACT,1,social_studies,artifact_registry,draft,artifact_membership,TeacherDecisionSupport,"support classroom facilitation of market, labor, and public resource decision reasoning",,
artifact:ss-e4-public-resource-decision-brief-01,capability:E4,Directed,MAPS_TO_CAPABILITY,1,social_studies,artifact_registry,draft,artifact_target,TeacherDecisionSupport,"support classroom facilitation of market, labor, and public resource decision reasoning",,
artifact_registry:social_studies_inquiry_civics_entry_attachments,capability:Q1,Directed,REGISTERS_SCOPE,1,social_studies,artifact_registry,draft,registry_scope,,,,
artifact_registry:social_studies_inquiry_civics_entry_attachments,capability:H1,Directed,REGISTERS_SCOPE,1,social_studies,artifact_registry,draft,registry_scope,,,,
artifact_registry:social_studies_inquiry_civics_entry_attachments,capability:C1,Directed,REGISTERS_SCOPE,1,social_studies,artifact_registry,draft,registry_scope,,,,
artifact_registry:social_studies_inquiry_civics_entry_attachments,artifact:ss-q1-observation-protocol-01,Directed,CONTAINS_ARTIFACT,1,social_studies,artifact_registry,draft,artifact_membership,InquiryTask,establish observable evidence for early social studies inquiry entry,,
artifact:ss-q1-observation-protocol-01,capability:Q1,Directed,MAPS_TO_CAPABILITY,1,social_studies,artifact_registry,draft,artifact_target,InquiryTask,establish observable evidence for early social studies inquiry entry,,
artifact_registry:social_studies_inquiry_civics_entry_attachments,artifact:ss-h1-community-memory-example-01,Directed,CONTAINS_ARTIFACT,1,social_studies,artifact_registry,draft,artifact_membership,Exemplar,model chronology identity and community memory reasoning,,
artifact:ss-h1-community-memory-example-01,capability:H1,Directed,MAPS_TO_CAPABILITY,1,social_studies,artifact_registry,draft,artifact_target,Exemplar,model chronology identity and community memory reasoning,,
artifact_registry:social_studies_inquiry_civics_entry_attachments,artifact:ss-c1-fairness-discussion-protocol-01,Directed,CONTAINS_ARTIFACT,1,social_studies,artifact_registry,draft,artifact_membership,CivicDeliberationProtocol,support bounded civic discussion and fairness reasoning,,
artifact:ss-c1-fairness-discussion-protocol-01,capability:C1,Directed,MAPS_TO_CAPABILITY,1,social_studies,artifact_registry,draft,artifact_target,CivicDeliberationProtocol,support bounded civic discussion and fairness reasoning,,
runtime_slice:social_studies_capstone_public_argument_cross_domain_runtime,capability:Q6,Directed,COVERS_NODE,1,social_studies,runtime,draft,runtime_scope,,,,
runtime_slice:social_studies_capstone_public_argument_cross_domain_runtime,capability:H5,Directed,COVERS_NODE,1,social_studies,runtime,draft,runtime_scope,,,,
runtime_slice:social_studies_capstone_public_argument_cross_domain_runtime,capability:C5,Directed,COVERS_NODE,1,social_studies,runtime,draft,runtime_scope,,,,
runtime_slice:social_studies_capstone_public_argument_cross_domain_runtime,capability:G5,Directed,COVERS_NODE,1,social_studies,runtime,draft,runtime_scope,,,,
runtime_slice:social_studies_capstone_public_argument_cross_domain_runtime,capability:E5,Directed,COVERS_NODE,1,social_studies,runtime,draft,runtime_scope,,,,
